mbid,danceable,genre_dortmund_alternative,genre_dortmund_blues,genre_dortmund_electronic,genre_dortmund_folkcountry,genre_dortmund_funksoulrnb,genre_dortmund_jazz,genre_dortmund_pop,genre_dortmund_raphiphop,genre_dortmund_rock,genre_electronic_ambient,genre_electronic_dnb,genre_electronic_house,genre_electronic_techno,genre_electronic_trance,genre_rosamerica_cla,genre_rosamerica_dan,genre_rosamerica_hip,genre_rosamerica_jaz,genre_rosamerica_pop,genre_rosamerica_rhy,genre_rosamerica_roc,genre_rosamerica_spe,genre_tzanetakis_blu,genre_tzanetakis_cla,genre_tzanetakis_cou,genre_tzanetakis_dis,genre_tzanetakis_hip,genre_tzanetakis_jaz,genre_tzanetakis_met,genre_tzanetakis_pop,genre_tzanetakis_reg,genre_tzanetakis_roc,ismir04_rhythm_ChaChaCha,ismir04_rhythm_Jive,ismir04_rhythm_Quickstep,ismir04_rhythm_Rumba-American,ismir04_rhythm_Rumba-International,ismir04_rhythm_Rumba-Misc,ismir04_rhythm_Samba,ismir04_rhythm_Tango,ismir04_rhythm_VienneseWaltz,ismir04_rhythm_Waltz,mood_acoustic,mood_aggressive,mood_electronic,mood_happy,mood_party,mood_relaxed,mood_sad,moods_mirex_Cluster1,moods_mirex_Cluster2,moods_mirex_Cluster3,moods_mirex_Cluster4,moods_mirex_Cluster5,timbre,tonal_atonal,voice_instrumental,artist,genre,label,key_key,key_scale,chords_key,chords_scale,chords_changes_rate,chords_number_rate,bpm,beats_count,average_loudness,dynamic_complexity,duration,spectral_centroid,spectral_rolloff,spectral_flux,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,release_year,release_title,recording_title,liked
7edb3aa0-ec0a-4dcc-a174-ca4eedabef6a,3.00000096379e-14,0.000726847851183,8.36685067043e-05,0.99886983633,0.00010094344907,8.68635379447e-06,6.77812568028e-05,6.91504419592e-06,3.2996479149e-06,0.000132050612592,0.399757772684,0.0502525195479,0.06461840868,0.0927079096437,0.392663359642,0.0184781979769,0.0355269908905,0.0908918827772,0.0105307912454,0.1118837744,0.0242814030498,0.700860381126,0.00754659343511,0.0617713928223,0.0343018434942,0.102904699743,0.0514719486237,0.154438391328,0.309046447277,0.0441263727844,0.0772129744291,0.0617708563805,0.102955065668,0.825778305531,0.0192422010005,0.00621610460803,0.0280498210341,0.0107632642612,0.00522310566157,0.032210342586,0.0581188462675,0.0112834945321,0.00311453454196,0.904409646988,1.0,0.979391694069,0.80548787117,0.999984204769,0.808817088604,0.940204977989,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.61999386549,0.982866168022,0.996817708015,0.88143825531,Marilyn Manson,Rock - Alternative Metal / Punk,Nothing Records,A#,major,A#,major,0.105481341481,0.00230308622122,129.783172607,434,0.79591012001,5.15915870667,201.560821533,1333.2142334,8054.59570312,0.106803238392,-680.258483887,163.043136597,-31.716003418,27.9550666809,-2.4015352726,24.3859386444,3.19366025925,12.5001058578,3.7371442318,6.66512537003,2.94683599472,5.56660890579,4.07533073425,2000.0,Holy Wood (In the Shadow of the Valley of Death),Burning Flag,0
03e10760-8ead-409b-9800-e0d56fa64109,3.00000096379e-14,6.12279671408e-11,6.29863869395e-11,0.999999046326,3.03623863829e-08,1.62615592103e-08,7.85372208156e-07,1.77199179774e-08,1.52783563578e-08,8.86870950012e-08,0.402854681015,0.00210158992559,0.048761036247,0.0552442111075,0.49103847146,0.0564950816333,0.0525342822075,0.262149572372,0.0811674818397,0.212817639112,0.162818819284,0.126138731837,0.0458783917129,0.0617713928223,0.0343018434942,0.102904699743,0.0514719486237,0.154438391328,0.309046447277,0.0441263727844,0.0772129744291,0.0617708563805,0.102955065668,0.106518633664,0.0744262710214,0.0349042564631,0.225826218724,0.0468476489186,0.0502515137196,0.132273778319,0.249507755041,0.0553534887731,0.0240904279053,0.904409646988,1.0,0.979391694069,0.919589698315,0.999984204769,0.808817088604,0.687453448772,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.61999386549,0.99339401722,1.0,1.0,Marilyn Manson,Rock - Alternative Metal / Punk,Nothing Records,A#,minor,D,minor,0.0850265324116,0.00155299599282,150.130950928,892,0.610173106194,4.67016839981,358.765716553,950.274536133,10537.0703125,0.0947146788239,-700.658203125,166.926147461,-11.4845438004,35.2397918701,3.55887269974,27.3882675171,3.73704147339,6.5351896286,-0.583538234234,3.75135302544,-1.01862895489,1.43414270878,0.437659412622,2000.0,Holy Wood (In the Shadow of the Valley of Death),Coma Black: A) Eden Eye / B) The Apple of Discord,0
783f5a7e-d17a-4840-bbed-89d7ee043f5b,3.00000096379e-14,0.00589411798865,0.00051863968838,0.992845594883,0.000224684583372,8.46601506055e-06,7.21281394362e-05,4.14627102145e-05,3.72430986317e-06,0.000391186331399,0.308085054159,0.0378778316081,0.0298168063164,0.0307103339583,0.593509972095,0.000500773428939,0.0694089233875,0.00398708553985,0.00105806393549,0.0348406843841,0.00233686086722,0.887677788734,0.000189833022887,0.0617713928223,0.0343018434942,0.102904699743,0.0514719486237,0.154438391328,0.309046447277,0.0441263727844,0.0772129744291,0.0617708563805,0.102955065668,0.0116009581834,0.00891878921539,0.00328255305067,0.833550035954,0.011915711686,0.00443706801161,0.105661734939,0.0126297613606,0.00491476617754,0.00308863306418,0.904409646988,1.0,0.979391694069,0.701397061348,0.999984204769,0.808817088604,0.933857142925,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.61999386549,0.995889902115,0.809040486813,0.983930587769,Marilyn Manson,Rock - Alternative Metal / Punk,Nothing Records,F,minor,F,minor,0.105413109064,0.00328731094487,135.993133545,479,0.963305413723,1.8758867979,211.853057861,1294.92333984,10878.0751953,0.132873669267,-602.299499512,135.386047363,-8.31350803375,22.9740161896,5.01568174362,13.9447984695,3.93615460396,8.42573738098,5.80414199829,0.282535731792,4.59825944901,-1.26042282581,4.25074386597,2000.0,Holy Wood (In the Shadow of the Valley of Death),Valentine’s Day,0
4fa9aca4-4d99-4a34-9308-3f56b175dd3c,3.00000096379e-14,0.00180515879765,0.00052877550479,0.993646740913,0.000383081467589,0.000145411715494,0.00286774034612,0.000100391938759,0.000117003663036,0.000405722938012,0.782701551914,0.0284015461802,0.0801642537117,0.0460446439683,0.0626880228519,0.00531402835622,0.00500878598541,0.881364107132,0.00768941408023,0.00637335190549,0.0873241573572,0.00584023771808,0.00108588906005,0.0617713928223,0.0343018434942,0.102904699743,0.0514719486237,0.154438391328,0.309046447277,0.0441263727844,0.0772129744291,0.0617708563805,0.102955065668,0.0532776378095,0.0208004787564,0.0150921856984,0.6783375144,0.0722668990493,0.027988743037,0.0699671208858,0.0444532930851,0.00947419647127,0.00834193266928,0.904409646988,1.0,0.979391694069,0.880423724651,0.999984204769,0.808817088604,0.762236714363,0.0771972611547,0.0444078296423,0.227869689465,0.0306474883109,0.619877755642,0.996047735214,0.996091246605,0.995152711868,Marilyn Manson,Rock - Alternative Metal / Punk,Nothing Records,C,minor,F,minor,0.0928764641285,0.00510970829055,135.785461426,340,0.222221642733,8.30181407928,154.435913086,916.171020508,9562.63183594,0.0870428010821,-731.446655273,167.810058594,-5.86443185806,19.4365997314,-1.31517207623,12.3787240982,0.56624519825,7.28761339188,3.25359082222,4.37258720398,-1.64090895653,0.975094735622,0.179669871926,2000.0,Holy Wood (In the Shadow of the Valley of Death),The Fall of Adam,0
10144252-b966-4806-b452-c1e469b9bdd3,3.00000096379e-14,0.00969421304762,0.000833496509586,0.976849555969,0.00136223901063,0.00134662911296,0.0023673621472,0.000255823455518,0.000136411355925,0.00715428218246,0.571787536144,0.166494056582,0.0243718456477,0.0393158271909,0.198030740023,0.0135160470381,0.0159962289035,0.0281496830285,0.00389096722938,0.124629750848,0.00638197315857,0.802249789238,0.00518557196483,0.0617713928223,0.0343018434942,0.102904699743,0.0514719486237,0.154438391328,0.309046447277,0.0441263727844,0.0772129744291,0.0617708563805,0.102955065668,0.792175173759,0.0195290502161,0.00967762991786,0.0349106825888,0.0230617690831,0.00866477563977,0.0449952222407,0.0165085922927,0.0456612557173,0.00481587462127,0.904409646988,1.0,0.979391694069,0.981730639935,0.999984204769,0.808817088604,0.945752024651,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.61999386549,0.995898544788,0.972650885582,0.81833678484,Marilyn Manson,Rock - Alternative Metal / Punk,Nothing Records,G#,minor,C#,major,0.105969145894,0.00402414472774,107.647880554,247,0.958572328091,4.07211923599,138.396728516,1088.54284668,9815.79882812,0.126762926579,-640.019897461,154.563446045,-14.8833370209,32.7805747986,-15.1646509171,16.9019889832,-6.28797340393,7.65217733383,-3.30913925171,3.33384156227,1.08170866966,2.05831766129,1.52068173885,2000.0,Holy Wood (In the Shadow of the Valley of Death),King Kill 33°,0
d4f195de-3066-4f7b-897e-049e557b4d91,3.00000096379e-14,0.00241240486503,0.00278858304955,0.983987390995,0.00168757035863,0.00014574432862,0.00733895925805,0.000156214780873,3.88297776226e-05,0.00144431041554,0.897930443287,0.0198938064277,0.0445756018162,0.024466490373,0.0131336823106,0.0289997681975,0.00367914582603,0.0756673067808,0.33307954669,0.0148564353585,0.510972321033,0.0108140194789,0.021931450814,0.169003352523,0.0422196947038,0.0422201268375,0.067554756999,0.112600333989,0.0675702989101,0.0482686758041,0.112632952631,0.16896520555,0.168964609504,0.115538828075,0.0479455068707,0.0638062283397,0.24828787148,0.147561818361,0.0516244396567,0.130421757698,0.143274605274,0.027388304472,0.0241506416351,0.904409646988,1.0,0.979391694069,0.940561056137,0.999984204769,0.808817088604,0.811318159103,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.61999386549,0.970335304737,0.992218732834,0.999999403954,Marilyn Manson,Rock - Alternative Metal / Punk,Nothing Records,F,major,F,minor,0.0967815592885,0.00296735903248,99.1234436035,364,0.228862851858,8.50872325897,203.389389038,789.580383301,10594.4453125,0.0593354105949,-826.430908203,168.514328003,22.2466392517,23.7275257111,4.75224733353,9.37162017822,3.82261753082,6.46834087372,6.3238902092,0.653345763683,-0.497878164053,0.0518741086125,-0.962177813053,2000.0,Holy Wood (In the Shadow of the Valley of Death),Count to Six and Die (The Vacuum of Infinite Space Encompassing),0
a80c5cf7-588a-411d-bab8-bc02d16325f5,0.480259627104,0.09811013937,0.0693531855941,0.0101925553754,0.0233397763222,0.00159486639313,0.00981063116342,0.00864517781883,0.0293143037707,0.749639332294,0.584743618965,0.369439005852,0.00998449418694,0.0277504976839,0.00808236841112,0.116169519722,0.0183466989547,0.155138477683,0.167229905725,0.0829094201326,0.0940975919366,0.314074099064,0.0520343072712,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.0416017659009,0.16120749712,0.312090247869,0.0221235398203,0.0345565453172,0.012165770866,0.113924406469,0.064685575664,0.192937895656,0.0447067655623,0.965406835079,0.981096744537,0.612436056137,0.714470088482,0.696258187294,0.897042453289,0.94683521986,0.138548284769,0.258932232857,0.163166970015,0.0482699647546,0.391082525253,0.956856787205,0.84363591671,0.896582424641,Slipknot,Alternative Metal,Roadrunner Records,C#,minor,C#,major,0.137709140778,0.0102960104123,63.2352104187,42,0.946897685528,1.9604871273,36.0,1553.41674805,1739.59289551,0.0797460973263,-672.431640625,130.209625244,-38.3935394287,42.9912414551,19.8822479248,15.1907262802,3.19017148018,25.3447666168,7.99751520157,3.65701889992,0.696834266186,1.4021320343,-5.87033414841,1999.0,Slipknot,742617000027,0
0ce3ae0e-8c21-4da6-9015-22c57359a703,0.368642002344,0.197105929255,0.0361263491213,0.650993704796,0.0174132045358,0.00488971592858,0.00590601516888,0.00578453764319,0.00336086028256,0.0784196928144,0.414930909872,0.130925834179,0.0837956666946,0.0154236676171,0.354923933744,0.00112281332258,0.00249110651202,0.0135697443038,0.000605290348176,0.00450172461569,0.00023540625989,0.976866483688,0.000607447174843,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.691049575806,0.0561226941645,0.0121387820691,0.0148997278884,0.00774385640398,0.00604475755244,0.0614552721381,0.123477295041,0.021428886801,0.00563912885264,0.997386097908,0.999300658703,0.53408664465,0.921012103558,0.706132590771,0.948690295219,0.988521337509,0.112826444209,0.0545566640794,0.105314068496,0.0634446665645,0.663858175278,0.998241126537,0.917445957661,0.998956859112,Slipknot,Alternative Metal,Roadrunner Records,C,minor,G,major,0.119340606034,0.00301834219135,129.212249756,357,0.899503707886,2.6904835701,199.933334351,2011.10107422,2002.00439453,0.105941332877,-607.783630371,106.197547913,-22.693145752,41.0062522888,11.1424617767,10.2239665985,8.33375549316,5.67001199722,1.52248167992,-3.19247722626,-2.71746373177,2.05225563049,1.01853203773,1999.0,Slipknot,(sic),0
c5d402d0-feea-4a0c-bfb9-4235c91ae621,0.263550519943,0.110379084945,0.0144650228322,0.837931871414,0.00807556323707,0.00113259418868,0.00211254740134,0.00162355450448,0.000729304971173,0.0235504806042,0.327257275581,0.0873535946012,0.0479274727404,0.0151821151376,0.522279560566,0.00161121448036,0.00363106979057,0.0173781681806,0.00102497870103,0.012078226544,0.000442650023615,0.963567614555,0.000266050075879,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.209713920951,0.169336467981,0.0419943742454,0.0391079895198,0.0279904790223,0.0236724447459,0.117288179696,0.22073045373,0.130558371544,0.01960731484,0.995319962502,0.999387800694,0.595632970333,0.8837698102,0.817925632,0.976787149906,0.98594468832,0.12605689466,0.0551598183811,0.0807444453239,0.0927381962538,0.645300626755,0.999052703381,0.713684856892,0.998303294182,Slipknot,Alternative Metal,Roadrunner Records,C,minor,G,major,0.135140448809,0.00314280111343,102.303596497,424,0.957835376263,2.42269134521,236.36000061,2017.55578613,1998.85339355,0.11025545001,-593.869445801,98.6023406982,-17.9556541443,29.5928592682,6.33499908447,13.2930641174,8.29182243347,8.61561584473,2.10152840614,2.03276371956,-1.02823793888,3.01670408249,3.0202832222,1999.0,"Metalopolis, Volume 1",Eyeless,0
16ccd684-1ed2-402f-b673-05792487d33a,3.00000096379e-14,0.0381114669144,0.00467149820179,0.925068199635,0.00470503885299,0.000956654082984,0.0116632804275,0.0012531101238,0.000395603914512,0.0131751364097,0.697294414043,0.0959078744054,0.0194820407778,0.0152980042621,0.172017648816,0.00946208741516,0.0128148430958,0.00909868720919,0.00596191873774,0.227235645056,0.0057721985504,0.716397106647,0.0132575239986,0.0617713928223,0.0343018434942,0.102904699743,0.0514719486237,0.154438391328,0.309046447277,0.0441263727844,0.0772129744291,0.0617708563805,0.102955065668,0.348103255033,0.0652975589037,0.0234903767705,0.137152791023,0.0352721251547,0.0148164425045,0.245270326734,0.0808788612485,0.038487829268,0.0112304324284,0.904409646988,1.0,0.979391694069,0.8919069767,0.999984204769,0.808817088604,0.934962332249,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.61999386549,0.999055981636,0.98940885067,0.999996304512,Slipknot,,,A#,major,D,minor,0.141287282109,0.00502354791388,92.7985839844,243,0.959277153015,1.78165268898,147.826934814,1188.20825195,9235.83691406,0.139835700393,-625.79284668,163.173141479,-29.1984596252,32.2335243225,-6.60617589951,23.6320781708,-2.16771316528,11.1997966766,-2.03963398933,6.64611768723,0.265269964933,2.90913820267,4.19738149643,1999.0,Millenniumliitto,Wait and Bleed,0
7bbdbaa4-8188-42f2-94c2-cfad6d60c491,0.516071856022,0.145362153649,0.0163996145129,0.795334219933,0.00788415409625,0.00127858913038,0.00214767246507,0.00246473704465,0.000829998461995,0.0282988827676,0.355578631163,0.11410895735,0.0890408083797,0.0175174120814,0.423754185438,0.00169290823396,0.0138013055548,0.0435187518597,0.00173307908699,0.0363974869251,0.0010366140632,0.901073217392,0.000746647245251,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.887867331505,0.0121534876525,0.00351797020994,0.00560106243938,0.0021263002418,0.00173595454544,0.0214145760983,0.053878352046,0.010360644199,0.00134432152845,0.995859086514,0.997556567192,0.714706063271,0.965575933456,0.827932059765,0.966773211956,0.978588998318,0.110227420926,0.0787136629224,0.0725671127439,0.0826092362404,0.655882537365,0.996332347393,0.904802024364,0.990137279034,Slipknot,Alternative Metal,Roadrunner Records,C,minor,G,major,0.131332486868,0.00404427433386,107.298194885,387,0.918050050735,2.22821354866,218.093338013,2140.43261719,2248.81005859,0.106155075133,-598.122802734,96.3400802612,-15.3686313629,36.3190841675,6.13225507736,11.2314367294,10.0085659027,7.2110748291,2.38404488564,-1.91607928276,-4.73132276535,1.36171519756,2.09726834297,1999.0,Slipknot,Surfacing,0
986ff18d-5aaf-4d8f-9428-6a260b75fce1,0.999992191792,0.0577538199723,0.00838777888566,0.902275502682,0.00591038679704,0.00124789774418,0.00331445224583,0.000763760705013,0.000487860612338,0.0198585279286,0.235592186451,0.0892200917006,0.0653160586953,0.0258196946234,0.584051966667,0.000141868731589,0.0141944158822,0.00785766169429,0.00225514895283,0.0503927208483,0.00204724562354,0.922741234303,0.000369686633348,0.0620671063662,0.034474901855,0.103433981538,0.0620971247554,0.15527240932,0.310666948557,0.044346679002,0.0620793737471,0.0620816536248,0.103479810059,0.371062397957,0.125319436193,0.029991781339,0.0406947024167,0.0217483155429,0.0171089544892,0.0923396125436,0.22616635263,0.0621271543205,0.0134413000196,0.999999940395,0.996501386166,0.946614205837,0.94071662426,0.955035507679,0.805513858795,0.978335142136,0.193266943097,0.0807747617364,0.0846812054515,0.0834767520428,0.557800352573,0.999666810036,0.706719398499,0.875244796276,Slipknot,Metal,Roadrunner Records,C,minor,C,minor,0.131976738572,0.00465116277337,139.179458618,376,0.976544857025,1.66783261299,159.679992676,1896.77844238,1949.92797852,0.116364046931,-592.522033691,100.962280273,4.88462591171,34.1620483398,-1.36970186234,4.50808191299,8.15435409546,8.63549423218,6.53298425674,4.2367773056,10.1081190109,-0.596570074558,-0.970546245575,1999.0,Slipknot,Spit It Out,0
8f2bc91b-75f3-47e2-9f5d-62adbdac55f1,0.0788030847907,0.10098002851,0.0353617444634,0.694601655006,0.0270569305867,0.00761234294623,0.0050637726672,0.00478932401165,0.0018983616028,0.122635826468,0.429488092661,0.370769947767,0.0338265784085,0.00730576831847,0.158609598875,0.0405952371657,0.0067155379802,0.0271185394377,0.00569363217801,0.0239584054798,0.00656520528719,0.888060033321,0.00129338365514,0.0626541376114,0.0348133966327,0.0783501937985,0.104547761381,0.15693578124,0.313987255096,0.044816005975,0.0627349764109,0.0627352520823,0.0784252434969,0.714045107365,0.175030067563,0.00486925151199,0.00295018358156,0.00120473571587,0.000816288054921,0.0295010004193,0.0271182246506,0.0432731062174,0.0011920084944,0.999991297722,0.991098761559,0.813130915165,0.975970327854,0.909037649632,0.975327134132,0.981603145599,0.0963026955724,0.170840218663,0.0965351313353,0.240651339293,0.395670622587,0.976633191109,0.987030386925,0.998881816864,Slipknot,Rock,Roadrunner,C,major,C,major,0.0843341350555,0.00400320254266,86.6418457031,296,0.849137306213,4.63839626312,173.92326355,1947.83203125,2061.69775391,0.0873699858785,-649.249938965,102.418731689,-37.5368690491,14.2080221176,3.78404664993,16.3866348267,12.6370248795,7.70749902725,-0.00713442172855,2.27713513374,2.47806382179,4.30554866791,-1.48698091507,1999.0,Slipknot,Tattered & Torn,0
569bbeca-78a9-42ae-8308-d8ca97980030,0.898114323616,0.0977996215224,0.0186217222363,0.812952458858,0.00865828245878,0.00283929216675,0.0047039357014,0.0019685162697,0.000943768362049,0.0515124127269,0.445559859276,0.136724710464,0.0490402169526,0.0217714998871,0.346903711557,0.00182639132254,0.00502635585144,0.0217008031905,0.00238413736224,0.0156746357679,0.000661483441945,0.952169001102,0.000557202089112,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.679600477219,0.0527643337846,0.0136635806412,0.0163667667657,0.00760578271002,0.00585212791339,0.0556637123227,0.141263395548,0.0216589234769,0.00556087959558,0.996847450733,0.729994237423,0.855877757072,0.992638528347,0.59192109108,0.512104868889,0.973095417023,0.126922771335,0.0574316605926,0.0690348893404,0.0798636004329,0.666747093201,0.996120691299,0.695771038532,0.990517675877,Slipknot,"Hardnheavy, Alternative Metal",Roadrunner Records,C,minor,C,minor,0.123179964721,0.00465928949416,129.439926147,318,0.949056625366,2.98857474327,159.42666626,1989.96618652,2065.41723633,0.103921987116,-607.467651367,98.6815490723,-18.8480052948,27.8673686981,4.89019155502,9.96263599396,8.10726547241,6.62509202957,4.27507162094,1.63933908939,-2.22590374947,2.92120480537,1.09600543976,,Slipknot,Me Inside,0
39877b1d-5a65-4b69-9e9c-69274aea6371,0.520806968212,0.0606761425734,0.00990741048008,0.901416122913,0.00475710537285,0.00129209668376,0.00149264722131,0.00109258969314,0.000595880032051,0.0187700111419,0.349085450172,0.0814995393157,0.0641840845346,0.0193472467363,0.485883682966,0.00102313188836,0.00219563953578,0.0119477501139,0.000978430965915,0.00809935200959,0.000379716919269,0.974945664406,0.00043029958033,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.244849532843,0.186909332871,0.0371279008687,0.0435944385827,0.0296538751572,0.0250153560191,0.0899570211768,0.21940548718,0.103389896452,0.0200971625745,0.996506989002,0.993716657162,0.697200715542,0.959616184235,0.763463675976,0.963578224182,0.977026462555,0.114259369671,0.0504553057253,0.108177468181,0.100777879357,0.626329958439,0.998002111912,0.865034639835,0.998383700848,Slipknot,Alternative Metal,Roadrunner Records,C,minor,C,minor,0.123880594969,0.0037313431967,144.28414917,426,0.931872963905,2.44955611229,186.600006104,2053.36621094,2388.78637695,0.105377703905,-609.854736328,102.028999329,-21.6879234314,33.3269462585,8.40324401855,7.38248252869,8.55881214142,9.06739139557,3.59344291687,0.694937884808,-1.88151025772,1.95760476589,2.59374952316,1999.0,Slipknot,Liberate,0
afa391f1-9f88-4257-a6c1-8b9553c30385,0.257744848728,8.25572357144e-08,8.10301159504e-08,0.999994158745,1.26002953493e-06,1.81556302437e-07,3.91237654185e-06,8.96239811254e-08,4.03077216049e-08,2.08209101515e-07,0.3539237082,0.00831350218505,0.0169822461903,0.0110368728638,0.609743654728,0.0155915189534,0.00745884468779,0.0376682393253,0.00463820574805,0.0277583561838,0.00354692409746,0.901744604111,0.00159331399482,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.085468351841,0.180251613259,0.015798125416,0.0274850614369,0.0164504628628,0.0156501252204,0.0466686934233,0.0544811300933,0.546502411366,0.0112440194935,0.98994499445,0.993428647518,0.537378430367,0.951254367828,0.724007070065,0.962132096291,0.855322420597,0.0510991327465,0.0399024523795,0.198547482491,0.0596609972417,0.650789916515,0.999095439911,0.659154474735,0.876712143421,Slipknot,Alternative Metal,Roadrunner Records,C,minor,G,major,0.130563333631,0.00342359161004,172.265838623,795,0.751429796219,2.65930008888,298.333343506,1853.56188965,1852.3614502,0.100058205426,-614.445739746,113.28629303,-26.0525894165,29.8859825134,6.78548955917,12.9978961945,9.60121059418,6.49092102051,0.797970831394,1.45736181736,-0.684608221054,3.738976717,1.4773144722,1999.0,Slipknot,Prosthetics,0
eafb838f-bd6e-492b-bed3-a2e8c2682fa5,0.435595929623,0.233002394438,0.0477350279689,0.455377846956,0.0189821030945,0.00663636485115,0.00642980169505,0.00547494366765,0.00365537311882,0.222706139088,0.399709373713,0.155662298203,0.0470322184265,0.0212704353034,0.376325666904,0.000961022917181,0.00164057908114,0.00521938875318,0.000672896800097,0.00496633909643,0.000233961764025,0.985700845718,0.000604985514656,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.801935195923,0.0353422947228,0.00531244417652,0.00767447380349,0.00271436315961,0.00204233475961,0.0252378340811,0.0565350688994,0.0613459385931,0.00186002464034,0.995501697063,0.996400892735,0.508540630341,0.995496451855,0.611012399197,0.951728641987,0.984080612659,0.109937824309,0.0337433293462,0.060606431216,0.0469256043434,0.74878680706,0.996830761433,0.539079725742,0.999115228653,Slipknot,Alternative Metal,Roadrunner Records,C,minor,C,minor,0.14864115417,0.00471436511725,151.626602173,287,0.945845723152,2.03349304199,167.373336792,2064.94335938,2319.76782227,0.105181708932,-595.875854492,102.78263092,-15.8081130981,37.5008964539,9.94889354706,6.0752158165,7.02863407135,8.36611557007,2.07015061378,1.80312585831,-0.471046298742,3.45731401443,1.2451877594,1999.0,Slipknot,No Life,0
7042a89e-b52c-4a02-be9d-b3b688eeb2af,0.161010459065,0.0596421137452,0.00724527984858,0.922231972218,0.00263763498515,0.000280939479126,0.000660795834847,0.000457191839814,0.000183707874385,0.00666035572067,0.407264858484,0.0520428977907,0.0387886166573,0.0305239278823,0.471379727125,0.00414478592575,0.0108432434499,0.00639542238787,0.00307799247093,0.0315665751696,0.00190372765064,0.936955451965,0.00511279515922,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.207108512521,0.195388615131,0.0297074839473,0.0436369776726,0.0285456012934,0.0252120047808,0.0608306191862,0.164743006229,0.226315498352,0.0185116864741,0.974415540695,0.991998076439,0.862994909286,0.995645165443,0.699929475784,0.985094547272,0.920915842056,0.0597508363426,0.033094253391,0.121468484402,0.0966227576137,0.689063668251,0.999277114868,0.97840410471,0.991231262684,Slipknot,Alternative Metal,Roadrunner Records,C#,minor,C#,minor,0.101989477873,0.00320146349259,155.286560059,504,0.964310407639,2.47774267197,203.026672363,1708.73706055,1677.27355957,0.103932127357,-603.474060059,114.384468079,-15.4336242676,30.8616924286,4.9158244133,9.53514385223,4.83749580383,1.53113281727,0.0184500254691,4.41868400574,-2.10140037537,0.990258932114,2.17986559868,1999.0,Slipknot,Diluted,0
e44a6633-152f-468a-8661-6654deae7a5b,0.355408847332,0.20580278337,0.038128118962,0.614559113979,0.0275659430772,0.00503799039871,0.00834855716676,0.00669327285141,0.0033973143436,0.0904668867588,0.200645744801,0.0208587590605,0.0220775287598,0.00572860240936,0.750689387321,0.00238528335467,0.0258533991873,0.00838003121316,0.00345847965218,0.0388379469514,0.00401677377522,0.9124096632,0.00465842150152,0.0626613423228,0.0348169617355,0.104475811124,0.0784321576357,0.15692435205,0.313974827528,0.0448166541755,0.0627359300852,0.0627360641956,0.0784258767962,0.375834196806,0.242919504642,0.0203128121793,0.0223274976015,0.0172722470015,0.0149719594046,0.0463279001415,0.0885362029076,0.160309135914,0.011188541539,0.991784751415,0.925142407417,0.518535196781,0.713565826416,0.781142950058,0.936424255371,0.988548398018,0.106905326247,0.0556962154806,0.0230088885874,0.12701934576,0.687370240688,0.995982706547,0.743980884552,0.998704433441,Slipknot,Alternative Metal,Roadrunner Records,G,major,G,minor,0.142313793302,0.00475435797125,172.265731812,387,0.92964309454,3.25094556808,146.440002441,1844.91149902,2233.13500977,0.101420111954,-620.794494629,107.526573181,-11.5287714005,30.9253520966,3.9298377037,8.41630554199,4.55745649338,7.71604251862,2.52645421028,2.49376106262,-1.37318897247,1.42036926746,0.114242695272,1999.0,Slipknot,Only One,0
